"Var1","Freq","Percentage"
"English",59616,0.748267898383372
"Spanish; Castilian",3228,0.0405161160759112
"German",2368,0.0297218596244603
"Turkish",1972,0.0247514810723968
"Chinese",1574,0.0197559995983532
"Tagalog",1387,0.0174088763932122
"Hindi",1274,0.0159905613013355
"French",1094,0.0137312983231248
"Polish",977,0.0122627773872879
"Japanese",862,0.0108193593734311
"Romanian; Moldavian; Moldovan",796,0.00999096294808716
"Arabic",764,0.00958931619640526
"Portuguese",686,0.00861030223918064
"Italian",657,0.00824630987046892
"Bahasa",552,0.0069284064665127
"Dutch; Flemish",378,0.00474445225424239
"Sinhala; Sinhalese",353,0.00443066572949091
"Russian",302,0.00379054121899789
"Catalan; Valencian",130,0.0016316899287077
"Czech",81,0.0010166683401948
"Persian",69,0.000866050808314088
"Urdu",59,0.000740536198413495
"Thai",54,0.000677778893463199
"Bengali",52,0.000652675971483081
"Korean",43,0.000539712822572547
"Tamil",43,0.000539712822572547
"Danish",34,0.000426749673662014
"Estonian",33,0.000414198212671955
"Slovenian",32,0.000401646751681896
"Greek, Modern (1453-)",24,0.000301235063761422
"Gujarati",23,0.000288683602771363
"Swedish",20,0.000251029219801185
"Finnish",19,0.000238477758811126
"Nepali",15,0.000188271914850889
"Norwegian",15,0.000188271914850889
"Lithuanian",14,0.000175720453860829
"Basque",13,0.00016316899287077
"Vietnamese",13,0.00016316899287077
"Ukrainian",9,0.000112963148910533
"Latvian",7,8.78602269304147e-05
"Haitian; Haitian Creole",6,7.53087659403555e-05
"Serbian",5,6.27573049502962e-05
"Divehi; Dhivehi; Maldivian",4,5.0205843960237e-05
"Panjabi; Punjabi",3,3.76543829701777e-05
"Icelandic",2,2.51029219801185e-05
"Pushto; Pashto",2,2.51029219801185e-05
"Welsh",2,2.51029219801185e-05
"Amharic",1,1.25514609900592e-05
"Hungarian",1,1.25514609900592e-05
"Malayalam",1,1.25514609900592e-05
"Marathi",1,1.25514609900592e-05
"Sindhi",1,1.25514609900592e-05
"Telugu",1,1.25514609900592e-05
